origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:25:00.053892|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1825|26 mins|-73.8717269|30 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:25:00.513848|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:30:00.053914|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1691|26 mins|-73.8717269|28 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:30:00.473023|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:35:00.053897|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1645|26 mins|-73.8717269|27 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:35:00.992936|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:40:00.053894|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1653|26 mins|-73.8717269|28 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:40:01.012040|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:45:00.053913|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|1613|26 mins|-73.8717269|27 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:45:00.512760|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:50:00.053896|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1669|26 mins|-73.8717269|28 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:50:00.523705|9.7 mi|40.7718585|40.7284833|3451|-73.99437209999999|n/a|58 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 11:55:00.053896|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1781|26 mins|-73.8717269|30 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 11:55:00.989337|11.9 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:00:00.053897|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1745|26 mins|-73.8717269|29 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:00:00.497469|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:05:00.053998|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1865|26 mins|-73.8717269|31 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:05:00.510070|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:10:00.053895|10.0 mi|40.7715416|40.7295629|1569|-73.9932975|1786|26 mins|-73.8717269|30 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:10:01.072541|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:15:00.053892|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1876|26 mins|-73.8717269|31 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:15:01.340647|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:20:00.053895|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1933|26 mins|-73.8717269|32 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:20:00.527816|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:25:00.108913|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1944|26 mins|-73.8717269|32 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:25:01.152207|11.9 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:30:00.108812|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1828|26 mins|-73.8717269|30 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:30:00.496321|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:35:00.108816|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2050|26 mins|-73.8717269|34 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:35:00.534735|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:40:00.103936|10.0 mi|40.7715416|40.7295629|1673|-73.9932975|1869|28 mins|-73.8717269|31 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:40:01.225493|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:45:00.084101|9.9 mi|40.7715416|40.7295629|1608|-73.9932975|1954|27 mins|-73.8717269|33 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:45:00.530099|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:50:00.108898|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2027|26 mins|-73.8717269|34 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:50:00.540516|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 12:55:00.094073|10.0 mi|40.7715416|40.7295629|1569|-73.9932975|1876|26 mins|-73.8717269|31 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 12:55:01.195887|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:00:00.115945|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1989|26 mins|-73.8717269|33 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:00:01.112727|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:05:00.108343|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1893|26 mins|-73.8717269|32 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:05:00.525845|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:10:00.108918|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1930|26 mins|-73.8717269|32 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:10:00.567128|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:15:00.113147|10.0 mi|40.7715416|40.7295629|1554|-73.9932975|1847|26 mins|-73.8717269|31 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:15:01.455710|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:20:00.108723|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|1956|26 mins|-73.8717269|33 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:20:01.056325|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:25:00.108395|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2018|26 mins|-73.8717269|34 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:25:00.552119|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:30:00.108463|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2086|26 mins|-73.8717269|35 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:30:01.096047|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:35:00.109131|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2103|26 mins|-73.8717269|35 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:35:00.991310|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:40:00.109378|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2146|26 mins|-73.8717269|36 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:40:00.500573|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:45:00.108443|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2160|26 mins|-73.8717269|36 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:45:01.304791|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:50:00.108781|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2129|26 mins|-73.8717269|35 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:50:01.024849|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 13:55:00.108478|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2292|26 mins|-73.8717269|38 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 13:55:00.515574|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:00:00.108552|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2177|26 mins|-73.8717269|36 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:00:01.093149|11.9 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:05:00.113123|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2209|26 mins|-73.8717269|37 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:05:00.517647|12.2 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:10:00.108706|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2172|26 mins|-73.8717269|36 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:10:00.526757|12.2 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:15:00.108973|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2299|26 mins|-73.8717269|38 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:15:01.171866|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:20:00.108725|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2368|26 mins|-73.8717269|39 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:20:01.179054|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:25:00.108369|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|2402|26 mins|-73.8717269|40 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:25:00.587925|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:30:00.108359|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2524|26 mins|-73.8717269|42 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:30:01.064873|9.7 mi|40.7718585|40.7284833|3391|-73.99437209999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:35:00.108234|9.9 mi|40.7715416|40.7271183|1584|-73.99977539999999|2425|26 mins|-73.8717269|40 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:35:01.078945|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:40:00.108554|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2446|26 mins|-73.8717269|41 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:40:00.504106|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:45:00.111807|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2532|26 mins|-73.8717269|42 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:45:01.329915|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:50:00.053900|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2641|26 mins|-73.8717269|44 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:50:01.700791|11.9 mi|40.7718585|40.7285304|3361|-73.99433259999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 14:55:00.053898|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2521|26 mins|-73.8717269|42 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 14:55:00.502264|12.2 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:00:00.053899|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2652|26 mins|-73.8717269|44 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:00:00.564497|11.9 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:05:00.053900|10.0 mi|40.7714726|40.7295629|1582|-73.9932975|2697|26 mins|-73.87172249999999|45 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:05:01.043731|11.9 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:10:00.053893|10.0 mi|40.7715416|40.7295629|1554|-73.9932975|2604|26 mins|-73.8717269|43 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:10:00.503054|12.2 mi|40.7718585|40.7285304|3361|-73.99433259999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:15:00.053892|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2767|26 mins|-73.8717269|46 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:15:00.575104|9.7 mi|40.7718585|40.7284833|3391|-73.99437209999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:20:00.053899|10.0 mi|40.7715416|40.7271183|1638|-73.99977539999999|2859|27 mins|-73.8717269|48 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:20:01.391547|11.9 mi|40.7718585|40.7285304|3541|-73.99433259999999|n/a|59 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:25:00.053897|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2769|26 mins|-73.8717269|46 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:25:00.552065|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:30:00.053893|10.0 mi|40.7715416|40.7295629|1608|-73.9932975|2829|27 mins|-73.8717269|47 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:30:01.020215|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:35:00.053899|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2834|26 mins|-73.8717269|47 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:35:01.076288|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:40:00.053894|10.0 mi|40.7715416|40.7295629|1655|-73.9932975|2776|28 mins|-73.8717269|46 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:40:00.865816|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:45:00.053889|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2914|26 mins|-73.8717269|49 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:45:00.569856|11.9 mi|40.7718585|40.7285304|3481|-73.99433259999999|n/a|58 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:50:00.053984|9.9 mi|40.7715416|40.7271183|1614|-73.99977539999999|2766|27 mins|-73.8717269|46 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:50:01.058226|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 15:55:00.054009|9.9 mi|40.7715416|40.7271183|1614|-73.99977539999999|2895|27 mins|-73.8717269|48 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 15:55:01.207685|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:00:00.053976|9.9 mi|40.7715416|40.7295629|1608|-73.9932975|2833|27 mins|-73.8717269|47 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:00:00.529461|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:05:00.054007|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2865|26 mins|-73.8717269|48 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:05:01.029250|9.7 mi|40.7718585|40.7284833|3331|-73.99437209999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:10:00.053998|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2908|26 mins|-73.8717269|48 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:10:00.533297|11.9 mi|40.7718585|40.7285304|3481|-73.99433259999999|n/a|58 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:15:00.053964|9.7 mi|40.7715416|40.7295629|2408|-73.9932975|2978|40 mins|-73.8717269|50 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:15:00.566715|11.9 mi|40.7718585|40.7285304|3541|-73.99433259999999|n/a|59 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:20:00.054004|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2868|26 mins|-73.8717269|48 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:20:01.888110|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:25:00.054005|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2847|26 mins|-73.8717269|47 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:25:00.513331|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:30:00.054012|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2794|26 mins|-73.8717269|47 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:30:01.139477|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:35:00.108659|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2637|26 mins|-73.8717269|44 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:35:01.453214|11.9 mi|40.7718585|40.7285304|3421|-73.99433259999999|n/a|57 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:40:00.109037|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2679|26 mins|-73.8717269|45 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:40:00.514221|12.2 mi|40.7718585|40.7285304|3481|-73.99433259999999|n/a|58 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:45:00.108812|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2746|26 mins|-73.8717269|46 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:45:01.133271|12.2 mi|40.7718585|40.7285304|3361|-73.99433259999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:50:00.109144|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|2543|26 mins|-73.8717269|42 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:50:01.159510|12.2 mi|40.7718585|40.7285304|3361|-73.99433259999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 16:55:00.108993|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2606|26 mins|-73.8717269|43 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 16:55:00.512112|12.2 mi|40.7718585|40.7285304|3361|-73.99433259999999|n/a|56 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:00:00.108687|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2467|26 mins|-73.8717269|41 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:00:00.499531|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:05:00.104164|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2382|26 mins|-73.8717269|40 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:05:01.123496|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
