origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:10:00.109100|9.9 mi|40.7714726|40.7271183|1562|-73.99977539999999|2221|26 mins|-73.87172249999999|37 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:10:00.579246|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:15:00.064655|9.9 mi|40.7714726|40.7271183|1562|-73.99977539999999|2108|26 mins|-73.87172249999999|35 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:15:00.499517|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:20:00.108493|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2176|26 mins|-73.8717269|36 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:20:01.085520|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:25:00.108712|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2065|26 mins|-73.8717269|34 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:25:01.021751|12.2 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:30:00.108443|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1986|26 mins|-73.8717269|33 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:30:00.478878|11.9 mi|40.7718585|40.7285304|3301|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:35:00.108285|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1805|26 mins|-73.8717269|30 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:35:01.561564|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:40:00.109168|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2084|26 mins|-73.8717269|35 mins
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:40:00.558522|12.2 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:45:00.116568|9.7 mi|40.7718585|40.7284833|3271|-73.99437209999999|n/a|55 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:45:00.209596|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2059|26 mins|-73.8717269|34 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:50:00.109338|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:50:01.130413|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|2054|26 mins|-73.8717269|34 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 17:55:00.109258|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 17:55:01.142364|10.0 mi|40.7714726|40.7295629|1555|-73.9932975|1890|26 mins|-73.87172249999999|32 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:00:00.109017|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:00:00.573634|10.0 mi|40.7714726|40.7295629|1555|-73.9932975|1847|26 mins|-73.87172249999999|31 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:05:00.108946|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:05:00.994688|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1813|26 mins|-73.8717269|30 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:10:00.108948|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:10:00.622294|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1773|26 mins|-73.8717269|30 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:15:00.108863|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:15:01.466715|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1777|26 mins|-73.8717269|30 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:20:00.103974|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:20:01.079726|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1720|26 mins|-73.8717269|29 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:25:00.109237|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:25:00.514491|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1620|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:30:00.108440|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:30:00.655442|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1644|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:35:00.053892|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:35:01.402891|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1625|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:40:00.054009|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:40:01.115973|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1574|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:45:00.053893|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:45:00.488718|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1575|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:50:00.053894|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:50:00.463952|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1569|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 18:55:00.053995|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 18:55:01.014416|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1696|26 mins|-73.8717269|28 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:00:00.053895|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:00:00.457684|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1463|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:05:00.053988|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:05:00.498074|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|1491|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:10:00.104035|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:10:01.143057|9.9 mi|40.7715416|40.7271183|1549|-73.99977539999999|1587|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:15:00.107772|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:15:01.339414|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1537|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:20:00.108253|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:20:00.483530|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1570|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:25:00.108329|12.2 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:25:00.512830|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1515|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:30:00.112685|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:30:01.195729|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1491|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:35:00.109000|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:35:01.256411|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1605|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:40:00.108941|11.6 mi|40.7718585|40.7285304|3561|-73.99433259999999|n/a|59 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:40:00.495347|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1728|26 mins|-73.8717269|29 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:45:00.108518|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:45:01.080920|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1671|26 mins|-73.8717269|28 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:50:00.108745|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:50:00.527571|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1841|26 mins|-73.8717269|31 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 19:55:00.116042|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 19:55:00.516782|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1806|26 mins|-73.8717269|30 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:00:00.108430|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:00:01.031003|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1930|26 mins|-73.8717269|32 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:05:00.109008|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:05:00.539390|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1972|26 mins|-73.8717269|33 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:10:00.108294|11.9 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:10:00.510678|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1951|26 mins|-73.8717269|33 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:15:00.108097|11.9 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:15:01.165264|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1938|26 mins|-73.8717269|32 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:20:00.109103|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:20:00.537982|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1951|26 mins|-73.8717269|33 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:25:00.116476|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:25:00.528437|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1964|26 mins|-73.8717269|33 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:30:00.067446|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:30:01.320446|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1592|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:35:00.109406|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:35:00.530045|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1472|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:40:00.118096|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:40:00.544894|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1419|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:45:00.108873|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:45:01.281966|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1419|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:50:00.108735|11.9 mi|40.7718585|40.7285304|3121|-73.99433259999999|n/a|52 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:50:00.553000|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1375|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 20:55:00.115035|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 20:55:00.472571|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1359|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:00:00.107588|11.9 mi|40.7718585|40.7285304|3061|-73.99433259999999|n/a|51 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:00:01.153246|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1407|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:05:00.108770|11.9 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:05:01.110718|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1472|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:10:00.108862|11.9 mi|40.7718585|40.7285304|3181|-73.99433259999999|n/a|53 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:10:00.501184|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1643|26 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:15:00.108997|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:15:00.566825|12.1 mi|40.7715416|40.7295629|1771|-73.9932975|1573|30 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:20:00.109045|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:20:01.236513|10.1 mi|40.7715416|40.7295629|1676|-73.9932975|1594|28 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:25:00.033915|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:25:00.479860|10.0 mi|40.7715416|40.7271183|1679|-73.99977539999999|1623|28 mins|-73.8717269|27 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:30:00.053920|9.7 mi|40.7718585|40.7284833|3511|-73.99437209999999|n/a|59 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:30:00.515393|9.9 mi|40.7715416|40.7271183|1657|-73.99977539999999|1572|28 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:35:00.109020|12.2 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:35:01.120624|10.1 mi|40.7715416|40.7295629|1676|-73.9932975|1477|28 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:40:00.083899|9.7 mi|40.7718585|40.7284833|3391|-73.99437209999999|n/a|57 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:40:01.227552|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1523|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:45:00.070254|9.7 mi|40.7718585|40.7284833|3391|-73.99437209999999|n/a|57 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:45:00.517669|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1470|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:50:00.049042|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:50:01.098776|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1471|26 mins|-73.8717269|25 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 21:55:00.081511|12.2 mi|40.7718585|40.7285304|3001|-73.99433259999999|n/a|50 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 21:55:01.034133|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1420|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:00:00.060044|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:00:00.485018|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1372|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:05:00.103987|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:05:00.492569|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1535|26 mins|-73.8717269|26 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:10:00.017450|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:10:01.238442|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1454|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:15:00.104079|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:15:00.495404|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1463|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:20:00.098424|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:20:00.490570|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1411|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:25:00.108792|12.2 mi|40.7718585|40.7285304|2941|-73.99433259999999|n/a|49 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:25:00.937023|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1351|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:30:00.113240|9.9 mi|40.7718585|40.7284833|3511|-73.99437209999999|n/a|59 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:30:01.212457|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1288|26 mins|-73.8717269|21 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:35:00.108633|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:35:00.477792|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1297|26 mins|-73.8717269|22 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:40:00.108164|11.9 mi|40.7718585|40.7285304|3241|-73.99433259999999|n/a|54 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:40:00.920498|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1411|26 mins|-73.8717269|24 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:45:00.108650|9.9 mi|40.7718585|40.7284833|3511|-73.99437209999999|n/a|59 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:45:00.474874|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1363|26 mins|-73.8717269|23 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:50:00.119692|11.3 mi|40.7718585|40.7285304|3321|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
New York University||LaGuardia Airport|transit|imperial|2017-03-22 22:50:00.519722|10.0 mi|40.7715416|40.7295629|1546|-73.9932975|1254|26 mins|-73.8717269|21 mins
New York University|tolls|LaGuardia Airport|driving|imperial|2017-03-22 22:55:00.108163|11.3 mi|40.7718585|40.7285304|3321|-73.99433259999999|n/a|55 mins|-73.8716326|n/a
